# s  E(k)=eps-mu  kx  ky
5.558202387120412 4.571778278003345 3.141592653589793 2.41660973353061
5.570285435788065 4.594059859668099 3.141592653589793 2.428692782198263
5.582368484455719 4.616032200652636 3.141592653589793 2.440775830865916
5.594451533123372 4.637692093032772 3.141592653589793 2.452858879533569
5.606534581791024 4.659036374501284 3.141592653589793 2.464941928201222
5.618617630458678 4.680061928829602 3.141592653589793 2.477024976868875
5.630700679126331 4.700765686322772 3.141592653589793 2.489108025536528
5.642783727793985 4.721144624267633 3.141592653589793 2.501191074204181
5.654866776461638 4.741195767374114 3.141592653589793 2.513274122871834
5.666949825129292 4.760916188209634 3.141592653589793 2.525357171539488
5.679032873796945 4.780303007626499 3.141592653589793 2.537440220207141
5.691115922464599 4.799353395182248 3.141592653589793 2.549523268874794
5.703198971132252 4.818064569552896 3.141592653589793 2.561606317542447
5.715282019799905 4.836433798939005 3.141592653589793 2.573689366210099
5.727365068467558 4.85445840146452 3.141592653589793 2.585772414877753
5.739448117135211 4.872135745568315 3.141592653589793 2.597855463545406
5.751531165802865 4.889463250388399 3.141592653589793 2.609938512213059
5.763614214470518 4.906438386138722 3.141592653589793 2.622021560880712
5.775697263138171 4.923058674478511 3.141592653589793 2.634104609548365
5.787780311805824 4.939321688874111 3.141592653589793 2.646187658216018
5.799863360473477 4.955225054953249 3.141592653589793 2.658270706883671
5.811946409141131 4.970766450851691 3.141592653589793 2.670353755551324
5.824029457808784 4.985943607552231 3.141592653589793 2.682436804218977
5.836112506476437 5.000754309215964 3.141592653589793 2.69451985288663
5.84819555514409 5.015196393505788 3.141592653589793 2.706602901554283
5.860278603811743 5.029267751902114 3.141592653589793 2.718685950221936
5.872361652479396 5.042966330010692 3.141592653589793 2.73076899888959
5.88444470114705 5.056290127862562 3.141592653589793 2.742852047557243
5.896527749814703 5.069237200206035 3.141592653589793 2.754935096224895
5.908610798482355 5.081805656790706 3.141592653589793 2.767018144892548
5.920693847150009 5.093993662643422 3.141592653589793 2.779101193560201
5.932776895817662 5.105799438336184 3.141592653589793 2.791184242227855
5.944859944485316 5.117221260245942 3.141592653589793 2.803267290895508
5.956942993152968 5.128257460806243 3.141592653589793 2.815350339563161
5.969026041820621 5.138906428750691 3.141592653589793 2.827433388230814
5.981109090488275 5.149166609348189 3.141592653589793 2.839516436898467
5.993192139155928 5.159036504629927 3.141592653589793 2.85159948556612
6.005275187823582 5.168514673608083 3.141592653589793 2.863682534233773
6.017358236491234 5.177599732486205 3.141592653589793 2.875765582901426
6.029441285158887 5.186290354861245 3.141592653589793 2.887848631569079
6.041524333826541 5.194585271917207 3.141592653589793 2.899931680236732
6.053607382494194 5.202483272610396 3.141592653589793 2.912014728904385
6.065690431161848 5.209983203846223 3.141592653589793 2.924097777572038
6.0777734798295 5.217083970647565 3.141592653589793 2.936180826239691
6.089856528497153 5.223784536314619 3.141592653589793 2.948263874907344
6.101939577164806 5.230083922576263 3.141592653589793 2.960346923574997
6.11402262583246 5.235981209732884 3.141592653589793 2.97242997224265
6.126105674500113 5.241475536790647 3.141592653589793 2.984513020910303
6.138188723167767 5.246566101587204 3.141592653589793 2.996596069577957
6.150271771835421 5.251252160908807 3.141592653589793 3.00867911824561
6.162354820503074 5.255533030598812 3.141592653589793 3.020762166913263
6.174437869170728 5.259408085657572 3.141592653589793 3.032845215580916
6.186520917838381 5.262876760333677 3.141592653589793 3.044928264248569
6.198603966506034 5.265938548206562 3.141592653589793 3.057011312916222
6.210687015173686 5.268593002260436 3.141592653589793 3.069094361583875
6.22277006384134 5.270839734949551 3.141592653589793 3.081177410251528
6.234853112508993 5.272678418254776 3.141592653589793 3.093260458919181
6.246936161176647 5.274108783731497 3.141592653589793 3.105343507586834
6.2590192098443 5.275130622548802 3.141592653589793 3.117426556254487
6.271102258511952 5.275743785519971 3.141592653589793 3.12950960492214
6.283185307179606 5.275948183124261 3.141592653589793 3.141592653589793
6.300273318480215 5.275539392178781 3.12950960492214 3.12950960492214
6.317361329780825 5.274313130177964 3.117426556254487 3.117426556254487
6.334449341081434 5.272269729582622 3.105343507586834 3.105343507586834
6.351537352382043 5.269409744340628 3.093260458919181 3.093260458919181
6.368625363682653 5.265733949656753 3.081177410251528 3.081177410251528
6.385713374983262 5.261243341670646 3.069094361583875 3.069094361583875
6.402801386283872 5.255939137043065 3.057011312916222 3.057011312916222
6.41988939758448 5.249822772450621 3.044928264248569 3.044928264248569
6.43697740888509 5.242895903989271 3.032845215580916 3.032845215580916
6.4540654201857 5.235160406486898 3.020762166913263 3.020762166913263
6.471153431486309 5.226618372725318 3.00867911824561 3.00867911824561
6.488241442786919 5.217272112572132 2.996596069577957 2.996596069577957
6.505329454087528 5.207124152022873 2.984513020910303 2.984513020910303
6.522417465388138 5.196177232153962 2.97242997224265 2.97242997224265
6.539505476688747 5.184434307987001 2.960346923574997 2.960346923574997
6.556593487989357 5.171898547265026 2.948263874907344 2.948263874907344
6.573681499289966 5.158573329141328 2.936180826239691 2.936180826239691
6.590769510590575 5.144462242781568 2.924097777572038 2.924097777572038
6.607857521891185 5.129569085879877 2.912014728904385 2.912014728904385
6.624945533191794 5.113897863089753 2.899931680236732 2.899931680236732
6.642033544492404 5.097452784370559 2.887848631569079 2.887848631569079
6.659121555793013 5.080238263250486 2.875765582901426 2.875765582901426
6.676209567093622 5.0622589150069 2.863682534233773 2.863682534233773
6.693297578394231 5.043519554765017 2.85159948556612 2.85159948556612
6.710385589694841 5.024025195515907 2.839516436898467 2.839516436898467
6.727473600995451 5.003781046054854 2.827433388230814 2.827433388230814
6.74456161229606 4.982792508841166 2.815350339563161 2.815350339563161
6.76164962359667 4.961065177780522 2.803267290895508 2.803267290895508
6.778737634897279 4.938604835931061 2.791184242227855 2.791184242227855
6.795825646197889 4.915417453134361 2.779101193560201 2.779101193560201
6.812913657498498 4.891509183572579 2.767018144892548 2.767018144892548
6.830001668799108 4.866886363253015 2.754935096224895 2.754935096224895
6.847089680099717 4.841555507421408 2.742852047557243 2.742852047557243
6.864177691400326 4.81552330790531 2.73076899888959 2.73076899888959
6.881265702700936 4.78879663038894 2.718685950221936 2.718685950221936
6.898353714001545 4.761382511620911 2.706602901554283 2.706602901554283
6.915441725302155 4.733288156556304 2.69451985288663 2.69451985288663
6.932529736602764 4.704520935434561 2.682436804218977 2.682436804218977
6.949617747903374 4.675088380794722 2.670353755551324 2.670353755551324
6.966705759203983 4.644998184429562 2.658270706883671 2.658270706883671
6.983793770504593 4.6142581942802 2.646187658216018 2.646187658216018
7.000881781805202 4.582876411272786 2.634104609548365 2.634104609548365
7.017969793105811 4.550860986098927 2.622021560880712 2.622021560880712
7.035057804406421 4.5182202159415 2.609938512213059 2.609938512213059
7.05214581570703 4.484962541147558 2.597855463545406 2.597855463545406
7.06923382700764 4.451096541850041 2.585772414877753 2.585772414877753
7.086321838308249 4.416630934540049 2.573689366210099 2.573689366210099
7.103409849608858 4.381574568591446 2.561606317542447 2.561606317542447
7.120497860909468 4.34593642273957 2.549523268874794 2.549523268874794
7.137585872210077 4.3097256015159 2.537440220207141 2.537440220207141
7.154673883510687 4.272951331640492 2.525357171539488 2.525357171539488
7.171761894811296 4.235622958374029 2.513274122871834 2.513274122871834
7.188849906111906 4.19774994183141 2.501191074204181 2.501191074204181
7.205937917412515 4.159341853258712 2.489108025536528 2.489108025536528
7.223025928713125 4.120408371275484 2.477024976868875 2.477024976868875
7.240113940013734 4.080959278084273 2.464941928201222 2.464941928201222
7.257201951314344 4.041004455649331 2.452858879533569 2.452858879533569
7.274289962614953 4.000553881846471 2.440775830865916 2.440775830865916
7.291377973915562 3.959617626586005 2.428692782198263 2.428692782198263
7.308465985216172 3.918205847910794 2.41660973353061 2.41660973353061
7.325553996516781 3.876328788071359 2.404526684862957 2.404526684862957
7.342642007817391 3.833996769580059 2.392443636195304 2.392443636195304
7.359730019118 3.791220191246361 2.380360587527651 2.380360587527651
7.376818030418609 3.748009524195198 2.368277538859998 2.368277538859998
7.393906041719219 3.704375307870451 2.356194490192345 2.356194490192345
7.410994053019828 3.660328146025556 2.344111441524692 2.344111441524692
7.428082064320438 3.615878702703289 2.332028392857039 2.332028392857039
7.445170075621046 3.571037698206746 2.319945344189386 2.319945344189386
7.462258086921656 3.525815905063546 2.307862295521733 2.307862295521733
7.479346098222265 3.480224143985313 2.29577924685408 2.29577924685408
7.496434109522875 3.434273279824431 2.283696198186427 2.283696198186427
7.513522120823485 3.387974217530127 2.271613149518773 2.271613149518773
7.530610132124093 3.341337898105919 2.259530100851121 2.259530100851121
7.547698143424703 3.294375294570393 2.247447052183468 2.247447052183468
7.564786154725312 3.247097407923411 2.235364003515814 2.235364003515814
7.581874166025922 3.199515263119669 2.223280954848161 2.223280954848161
7.598962177326531 3.151639905051695 2.211197906180508 2.211197906180508
7.61605018862714 3.103482394544174 2.199114857512855 2.199114857512855
7.63313819992775 3.05505380436171 2.187031808845202 2.187031808845202
7.650226211228359 3.00636521523187 2.174948760177549 2.174948760177549
7.667314222528969 2.957427711885566 2.162865711509896 2.162865711509896
7.684402233829578 2.908252379116662 2.150782662842243 2.150782662842243
7.701490245130187 2.858850297862764 2.13869961417459 2.13869961417459
7.718578256430797 2.809232541309096 2.126616565506937 2.126616565506937
7.735666267731406 2.759410171017382 2.114533516839284 2.114533516839284
7.752754279032016 2.709394233081581 2.102450468171631 2.102450468171631
7.769842290332625 2.659195754312377 2.090367419503978 2.090367419503978
7.786930301633235 2.608825738452233 2.078284370836325 2.078284370836325
7.804018312933844 2.558295162422858 2.066201322168672 2.066201322168672
7.821106324234454 2.507614972606873 2.054118273501019 2.054118273501019
7.838194335535063 2.456796081165459 2.042035224833366 2.042035224833366
7.855282346835673 2.405849362393742 2.029952176165712 2.029952176165712
7.872370358136282 2.354785649115644 2.017869127498059 2.017869127498059
7.889458369436892 2.303615729119909 2.005786078830406 2.005786078830406
7.906546380737502 2.252350341638969 1.993703030162753 1.993703030162753
7.923634392038111 2.201000173872324 1.9816199814951 1.9816199814951
7.94072240333872 2.149575857556026 1.969536932827447 1.969536932827447
7.957810414639329 2.098087965579894 1.957453884159794 1.957453884159794
7.974898425939938 2.046547008654001 1.945370835492141 1.945370835492141
7.991986437240548 1.994963432025964 1.933287786824488 1.933287786824488
8.009074448541156 1.943347612250555 1.921204738156835 1.921204738156835
8.026162459841766 1.891709854013087 1.909121689489182 1.909121689489182
8.043250471142375 1.840060387007999 1.897038640821529 1.897038640821529
8.060338482442985 1.788409362874072 1.884955592153876 1.884955592153876
8.077426493743594 1.73676685218761 1.872872543486223 1.872872543486223
8.094514505044204 1.685142841514927 1.86078949481857 1.86078949481857
8.111602516344814 1.633547230525436 1.848706446150917 1.848706446150917
8.128690527645423 1.581989829166588 1.836623397483264 1.836623397483264
8.145778538946033 1.5304803549019 1.82454034881561 1.82454034881561
8.162866550246642 1.479028430013207 1.812457300147957 1.812457300147957
8.179954561547252 1.427643578968339 1.800374251480304 1.800374251480304
8.197042572847861 1.376335225855267 1.788291202812651 1.788291202812651
8.214130584148471 1.325112691883823 1.776208154144998 1.776208154144998
8.23121859544908 1.273985192955984 1.764125105477345 1.764125105477345
8.24830660674969 1.222961837305718 1.752042056809692 1.752042056809692
8.2653946180503 1.172051623209318 1.739959008142039 1.739959008142039
8.282482629350909 1.121263436767124 1.727875959474386 1.727875959474386
8.299570640651519 1.070606049757481 1.715792910806733 1.715792910806733
8.316658651952128 1.020088117563751 1.70370986213908 1.70370986213908
8.333746663252738 0.969718177175132 1.691626813471427 1.691626813471427
8.350834674553347 0.919504645262017 1.679543764803774 1.679543764803774
8.367922685853957 0.8694558163265562 1.667460716136121 1.667460716136121
8.385010697154566 0.8195798609290688 1.655377667468468 1.655377667468468
8.402098708455176 0.769884823990889 1.643294618800815 1.643294618800815
8.419186719755785 0.7203786231741824 1.631211570133162 1.631211570133162
8.436274731056395 0.6710690473392295 1.619128521465509 1.619128521465509
8.453362742357005 0.6219637550796331 1.607045472797856 1.607045472797856
8.470450753657614 0.5730702733358589 1.594962424130203 1.594962424130203
8.487538764958224 0.5243959960874535 1.58287937546255 1.58287937546255
8.504626776258833 0.475948183124261 1.570796326794897 1.570796326794897
8.521714787559443 0.4277339588969142 1.558713278127243 1.558713278127243
8.538802798860052 0.3797603114468018 1.546630229459591 1.546630229459591
8.555890810160662 0.3320340914156961 1.534547180791938 1.534547180791938
8.572978821461271 0.2845620111351736 1.522464132124284 1.522464132124284
8.590066832761881 0.2373506437958945 1.510381083456631 1.510381083456631
8.607154844062491 0.1904064226967912 1.498298034788978 1.498298034788978
8.6242428553631 0.1437356405741325 1.486214986121325 1.486214986121325
8.64133086666371 0.09734444901043493 1.474131937453672 1.474131937453672
8.658418877964319 0.05123885792308724 1.462048888786019 1.462048888786019
8.675506889264929 0.005424735132548375 1.449965840118366 1.449965840118366
8.692594900565538 -0.04009219399006891 1.437882791450713 1.437882791450713
8.709682911866148 -0.08530634679628979 1.42579974278306 1.42579974278306
8.726770923166757 -0.1302122835547247 1.413716694115407 1.413716694115407
8.743858934467367 -0.1748047075669905 1.401633645447754 1.401633645447754
8.760946945767977 -0.2190784652055281 1.389550596780101 1.389550596780101
8.778034957068586 -0.2630285458736835 1.377467548112448 1.377467548112448
8.795122968369196 -0.3066500818885665 1.365384499444795 1.365384499444795
8.812210979669805 -0.3499383482871815 1.353301450777142 1.353301450777142
8.829298990970415 -0.3928887625563804 1.341218402109489 1.341218402109489
8.846387002271024 -0.4354968842872533 1.329135353441836 1.329135353441836
8.863475013571634 -0.4777584147545929 1.317052304774182 1.317052304774182
8.880563024872243 -0.5196691964221067 1.304969256106529 1.304969256106529
8.897651036172853 -0.5612252123741305 1.292886207438876 1.292886207438876
8.914739047473462 -0.6024225856745865 1.280803158771223 1.280803158771223
8.931827058774072 -0.6432575786540132 1.26872011010357 1.26872011010357
8.948915070074682 -0.6837265921255075 1.256637061435917 1.256637061435917
8.966003081375291 -0.7238261645304785 1.244554012768264 1.244554012768264
8.983091092675901 -0.7635529710151411 1.232470964100611 1.232470964100611
9.00017910397651 -0.8029038224387118 1.220387915432958 1.220387915432958
9.01726711527712 -0.8418756643143223 1.208304866765305 1.208304866765305
9.034355126577729 -0.8804655756836975 1.196221818097652 1.196221818097652
9.051443137878339 -0.9186707679266691 1.184138769429999 1.184138769429999
9.068531149178948 -0.9564885835066536 1.172055720762346 1.172055720762346
9.085619160479558 -0.9939164946532394 1.159972672094693 1.159972672094693
9.102707171780168 -1.030952101983084 1.14788962342704 1.14788962342704
9.119795183080777 -1.067593133060323 1.135806574759387 1.135806574759387
9.136883194381387 -1.103837440897774 1.123723526091734 1.123723526091734
9.153971205681996 -1.139683002400189 1.11164047742408 1.11164047742408
9.171059216982606 -1.175127916750915 1.099557428756428 1.099557428756428
9.188147228283215 -1.210170403743275 1.087474380088775 1.087474380088775
9.205235239583825 -1.244808802058071 1.075391331421121 1.075391331421121
9.222323250884434 -1.279041567488616 1.063308282753469 1.063308282753469
9.239411262185044 -1.312867271114726 1.051225234085815 1.051225234085815
9.256499273485653 -1.346284597427143 1.039142185418162 1.039142185418162
9.273587284786263 -1.379292342403874 1.027059136750509 1.027059136750509
9.290675296086873 -1.411889411539966 1.014976088082856 1.014976088082856
9.307763307387482 -1.444074817832265 1.002893039415203 1.002893039415203
9.324851318688092 -1.475847679720697 0.9908099907475501 0.9908099907475501
9.341939329988701 -1.507207218987701 0.9787269420798971 0.9787269420798971
9.359027341289311 -1.538152758617376 0.9666438934122441 0.9666438934122441
9.37611535258992 -1.56868372061601 0.9545608447445911 0.9545608447445911
9.39320336389053 -1.59879962379561 0.942477796076938 0.942477796076938
9.410291375191139 -1.628500081522124 0.9303947474092847 0.9303947474092847
9.427379386491749 -1.657784799430019 0.9183116987416318 0.9183116987416318
9.444467397792359 -1.686653573104934 0.9062286500739787 0.9062286500739787
9.461555409092968 -1.715106285736116 0.8941456014063257 0.8941456014063257
9.478643420393578 -1.743142905740363 0.8820625527386727 0.8820625527386727
9.495731431694187 -1.770763484359236 0.8699795040710196 0.8699795040710196
9.512819442994797 -1.797968153231284 0.8578964554033667 0.8578964554033667
9.529907454295406 -1.824757121941048 0.8458134067357137 0.8458134067357137
9.546995465596016 -1.851130675546636 0.8337303580680603 0.8337303580680603
9.564083476896625 -1.877089172087632 0.8216473094004073 0.8216473094004073
9.581171488197235 -1.902633040075172 0.8095642607327543 0.8095642607327543
9.598259499497845 -1.92776277596594 0.7974812120651013 0.7974812120651013
9.615347510798454 -1.952478941621929 0.7853981633974483 0.7853981633974483
9.632435522099064 -1.97678216175777 0.7733151147297953 0.7733151147297953
9.649523533399673 -2.000673121377433 0.7612320660621422 0.7612320660621422
9.666611544700283 -2.024152563202128 0.7491490173944892 0.7491490173944892
9.683699556000892 -2.047221285091226 0.7370659687268363 0.7370659687268363
9.700787567301502 -2.069880137458014 0.7249829200591829 0.7249829200591829
9.717875578602111 -2.092130020682105 0.7128998713915299 0.7128998713915299
9.734963589902721 -2.113971882520316 0.7008168227238769 0.7008168227238769
9.75205160120333 -2.135406715517842 0.6887337740562238 0.6887337740562238
9.76913961250394 -2.156435554421506 0.6766507253885709 0.6766507253885709
9.78622762380455 -2.177059473596916 0.6645676767209179 0.6645676767209179
9.803315635105159 -2.197279584451321 0.6524846280532648 0.6524846280532648
9.820403646405769 -2.217097032863937 0.6404015793856118 0.6404015793856118
9.837491657706378 -2.236512996625549 0.6283185307179585 0.6283185307179585
9.854579669006988 -2.255528682889147 0.6162354820503054 0.6162354820503054
9.871667680307597 -2.27414532563335 0.6041524333826525 0.6041524333826525
9.888755691608207 -2.292364183140391 0.5920693847149995 0.5920693847149995
9.905843702908816 -2.310186535490367 0.5799863360473465 0.5799863360473465
9.922931714209426 -2.327613682073505 0.5679032873796934 0.5679032873796934
9.940019725510036 -2.344646939122126 0.5558202387120404 0.5558202387120404
9.957107736810645 -2.361287637264021 0.5437371900443875 0.5437371900443875
9.974195748111255 -2.377537119098893 0.5316541413767341 0.5316541413767341
9.991283759411864 -2.393396736799532 0.5195710927090811 0.5195710927090811
10.00837177071247 -2.408867849739357 0.5074880440414281 0.5074880440414281
10.02545978201308 -2.423951822147942 0.495404995373775 0.495404995373775
10.04254779331369 -2.438650020796116 0.4833219467061221 0.4833219467061221
10.0596358046143 -2.452963812712221 0.471238898038469 0.471238898038469
10.07672381591491 -2.466894562931069 0.459155849370816 0.459155849370816
10.09381182721552 -2.480443632277131 0.447072800703163 0.447072800703163
10.11089983851613 -2.493612375183452 0.4349897520355097 0.4349897520355097
10.12798784981674 -2.506402137547781 0.4229067033678567 0.4229067033678567
10.14507586111735 -2.518814254627349 0.4108236547002037 0.4108236547002037
10.16216387241796 -2.530850048973736 0.3987406060325506 0.3987406060325506
10.17925188371857 -2.542510828409196 0.3866575573648977 0.3866575573648977
10.19633989501918 -2.553797884045838 0.3745745086972446 0.3745745086972446
10.21342790631979 -2.564712488348957 0.3624914600295916 0.3624914600295916
10.2305159176204 -2.57525589324586 0.3504084113619386 0.3504084113619386
10.24760392892101 -2.585429328281422 0.3383253626942853 0.3383253626942853
10.26469194022162 -2.59523399882164 0.3262423140266322 0.3262423140266322
10.28177995152223 -2.604671084306374 0.3141592653589793 0.3141592653589793
10.29886796282284 -2.613741736552458 0.3020762166913262 0.3020762166913262
10.31595597412345 -2.622447078108313 0.2899931680236733 0.2899931680236733
10.33304398542406 -2.63078820066116 0.2779101193560202 0.2779101193560202
10.35013199672466 -2.638766163497925 0.2658270706883672 0.2658270706883672
10.36722000802527 -2.646381992020823 0.2537440220207142 0.2537440220207142
10.38430801932588 -2.653636676318663 0.2416609733530609 0.2416609733530609
10.40139603062649 -2.660531169794791 0.2295779246854078 0.2295779246854078
10.4184840419271 -2.667066387852609 0.2174948760177548 0.2174948760177548
10.43557205322771 -2.67324320663954 0.2054118273501018 0.2054118273501018
10.45266006452832 -2.679062461850282 0.1933287786824488 0.1933287786824488
10.46974807582893 -2.684524947590147 0.1812457300147958 0.1812457300147958
10.48683608712954 -2.689631415299245 0.1691626813471428 0.1691626813471428
10.50392409843015 -2.694382572738228 0.1570796326794898 0.1570796326794898
10.52101210973076 -2.698779083036277 0.1449965840118364 0.1449965840118364
10.53810012103137 -2.702821563801955 0.1329135353441834 0.1329135353441834
10.55518813233198 -2.706510586297534 0.1208304866765304 0.1208304866765304
10.57227614363259 -2.709846674677331 0.1087474380088774 0.1087474380088774
10.5893641549332 -2.712830305290568 0.09666438934122441 0.09666438934122441
10.60645216623381 -2.715461906049223 0.0845813406735714 0.0845813406735714
10.62354017753442 -2.717741855861282 0.0724982920059184 0.0724982920059184
10.64062818883503 -2.719670484129787 0.06041524333826539 0.06041524333826539
10.65771620013564 -2.721248070317986 0.04833219467061203 0.04833219467061203
10.67480421143625 -2.722474843580907 0.03624914600295902 0.03624914600295902
10.69189222273686 -2.72335098246358 0.02416609733530602 0.02416609733530602
10.70898023403747 -2.723876614666104 0.01208304866765301 0.01208304866765301
10.72606824533807 -2.724051816875739 0 0
